"WOCHENTAG","DATUM","VON","BIS","DAUER_IN_MINUTEN","LV_NUMMER","TITEL","LV_ART","LV_GRUPPE","ORT","EREIGNIS_TYP","TERMIN_TYP","VORTRAGENDER_KONTAKTPERSON","ANMERKUNG"
"DI","03.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","04.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","04.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","04.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","04.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"DO","05.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 5","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","05.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","05.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DO","05.12.2013","12:00","13:30","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 6","MW 1250, Hörsaal (5502.01.250)","Abhaltung","feststehender Termin","",""
"DO","05.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 7","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","05.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 9","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"FR","06.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","06.12.2013","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","10.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","11.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","11.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","11.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","11.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"FR","13.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","13.12.2013","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","17.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","18.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","18.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","18.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","2450, Zeichensaal (5504.02.450)","Abhaltung","Wunschtermin","",""
"MI","18.12.2013","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"DO","19.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","19.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DO","19.12.2013","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 5","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","19.12.2013","12:00","13:30","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 6","MW 1250, Hörsaal (5502.01.250)","Abhaltung","feststehender Termin","",""
"DO","19.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 9","2450, Zeichensaal (5504.02.450)","Abhaltung","Wunschtermin","",""
"DO","19.12.2013","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 7","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"FR","20.12.2013","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","20.12.2013","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","07.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","08.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","08.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","08.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"MI","08.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"DO","09.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","09.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 5","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","09.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DO","09.01.2014","12:00","13:30","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 6","MW 1250, Hörsaal (5502.01.250)","Abhaltung","feststehender Termin","",""
"DO","09.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 9","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DO","09.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 7","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"FR","10.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","10.01.2014","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","14.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","15.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","15.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","15.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","15.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"DO","16.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 5","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","16.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","16.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DO","16.01.2014","12:00","13:30","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 6","MW 1250, Hörsaal (5502.01.250)","Abhaltung","feststehender Termin","",""
"DO","16.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 7","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","16.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 9","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"FR","17.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","17.01.2014","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","21.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","22.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","22.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","22.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"MI","22.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"DO","23.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 5","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","23.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","23.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DO","23.01.2014","12:00","13:30","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 6","MW 1250, Hörsaal (5502.01.250)","Abhaltung","feststehender Termin","",""
"DO","23.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 7","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","23.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 9","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"FR","24.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","24.01.2014","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","28.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","29.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","29.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","29.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","29.01.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"DO","30.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 5","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"DO","30.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","30.01.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DO","30.01.2014","12:00","13:30","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 6","MW 1250, Hörsaal (5502.01.250)","Abhaltung","feststehender Termin","",""
"DO","30.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 9","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DO","30.01.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 7","MW 0234, Seminarraum (5502.EG.234)","Abhaltung","feststehender Termin","",""
"FR","31.01.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 8","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"FR","31.01.2014","14:15","16:00","105","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 14","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 10","1550, Georg-Kühne-Zeichensaal (5505.01.550)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 17","MW 2235, Seminarraum (5502.02.235)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 3","03.10.011, Seminarraum M4/M5/M13 (5610.03.011)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 1","02.13.010, Seminarraum (5613.02.010)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 11","03.08.011, Seminarraum (M1/M7) (5608.03.011)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","12:15","13:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 2","03.06.011, Seminarraum (M6/M8) (5606.03.011)","Abhaltung","feststehender Termin","",""
"DI","04.02.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 4","0608m, Otto-Lilienthal-Hörsaal (5506.EG.608M)","Abhaltung","feststehender Termin","",""
"MI","05.02.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 18","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"MI","05.02.2014","08:30","10:00","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 12","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
"MI","05.02.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 15","MW 2050, Zeichen-/Hörsaal (5510.02.050)","Abhaltung","feststehender Termin","",""
"MI","05.02.2014","14:15","15:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 13","01.06.020, Seminarraum (5606.01.020)","Abhaltung","feststehender Termin","",""
"DO","06.02.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 16","00.07.014, Übungsraum (5607.EG.014)","Abhaltung","feststehender Termin","",""
"DO","06.02.2014","10:15","11:45","90","220016771","Tutorübungen zu Analysis für Informatik [MA0902]","TT","Gruppe 19","00.08.059, Tutor (5608.EG.059)","Abhaltung","feststehender Termin","",""
